Date,Open,High,Low,Close,Adj Close,Volume
1981-02-26,0.11439699679613113,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08761288970708847,10841600
1981-02-27,0.11830399930477142,0.11941999942064285,0.11830399930477142,0.11830399930477142,0.09060514718294144,14761600
1981-03-02,0.11886200308799744,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.0910324975848198,11760000
1981-03-03,0.11774600297212601,0.11774600297212601,0.1171879991889,0.1171879991889,0.08975041657686234,16172800
1981-03-04,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08889492601156235,13708800
1981-03-05,0.11607100069522858,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08846760541200638,5376000
1981-03-06,0.11551299691200256,0.11551299691200256,0.11439699679613113,0.11439699679613113,0.08761288970708847,11603200
1981-03-09,0.10602699965238571,0.10602699965238571,0.1054690033197403,0.1054690033197403,0.08077525347471237,15321600
1981-03-10,0.10100399702787399,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.0769282653927803,28380800
1981-03-11,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.07393679022789001,29859200
1981-03-12,0.10044600069522858,0.10100399702787399,0.10044600069522858,0.10044600069522858,0.0769282653927803,59248000
1981-03-13,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.07607357203960419,231302400
1981-03-16,0.10323700308799744,0.10435300320386887,0.10323700308799744,0.10323700308799744,0.07906581461429596,37228800
1981-03-17,0.10825899988412857,0.109375,0.10825899988412857,0.10825899988412857,0.08291199803352356,43747200
1981-03-18,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.08804023265838623,36937600
1981-03-19,0.11439699679613113,0.11439699679613113,0.11383900046348572,0.11383900046348572,0.08718553185462952,37811200
1981-03-20,0.11495500057935715,0.11607100069522858,0.11495500057935715,0.11495500057935715,0.08804023265838623,14604800
1981-03-23,0.11941999942064285,0.12053599953651428,0.11941999942064285,0.11941999942064285,0.09145985543727875,22019200
1981-03-24,0.11941999942064285,0.11941999942064285,0.11886200308799744,0.11886200308799744,0.0910324975848198,28156800
1981-03-25,0.11774600297212601,0.11774600297212601,0.11662899702787399,0.11662899702787399,0.08932231366634369,7056000
1981-03-26,0.11495500057935715,0.11495500057935715,0.11439699679613113,0.11439699679613113,0.08761288970708847,12275200
1981-03-27,0.11104899644851685,0.11104899644851685,0.11049100011587143,0.11049100011587143,0.08462139219045639,12252800
1981-03-30,0.11049100011587143,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08462139219045639,9900800
1981-03-31,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08376670628786087,15993600
1981-04-01,0.10881700366735458,0.10881700366735458,0.10825899988412857,0.10825899988412857,0.08291199803352356,34070400
1981-04-02,0.11774600297212601,0.11830399930477142,0.11774600297212601,0.11774600297212601,0.09017781168222427,31404800
1981-04-03,0.11830399930477142,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.09060514718294144,16486400
1981-04-06,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08889492601156235,22803200
1981-04-07,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804023265838623,10684800
1981-04-08,0.12053599953651428,0.12165199965238571,0.12053599953651428,0.12053599953651428,0.09231453388929367,21952000
1981-04-09,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09402399510145187,12499200
1981-04-10,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530602395534515,33465600
1981-04-13,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530602395534515,16060800
1981-04-14,0.12444200366735458,0.125,0.12444200366735458,0.12444200366735458,0.09530602395534515,6652800
1981-04-15,0.11886200308799744,0.11886200308799744,0.11830399930477142,0.11830399930477142,0.09060514718294144,34048000
1981-04-16,0.11216499656438828,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08547613769769669,23878400
1981-04-20,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804023265838623,35347200
1981-04-21,0.12276799976825714,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09402399510145187,28537600
1981-04-22,0.12723200023174286,0.12779000401496887,0.12723200023174286,0.12723200023174286,0.09744281321763992,18995200
1981-04-23,0.13057999312877655,0.13113799691200256,0.13057999312877655,0.13057999312877655,0.10000691562891006,58016000
1981-04-24,0.13057999312877655,0.13057999312877655,0.12946400046348572,0.12946400046348572,0.09915222227573395,35056000
1981-04-27,0.1289059966802597,0.1289059966802597,0.1283479928970337,0.1283479928970337,0.09829750657081604,38528000
1981-04-28,0.12667399644851685,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.09658809751272202,32188800
1981-04-29,0.125,0.125,0.12444200366735458,0.12444200366735458,0.09530602395534515,13641600
1981-04-30,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09701544046401978,12611200
1981-05-01,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09701544046401978,16553600
1981-05-04,0.12667399644851685,0.12667399644851685,0.12611599266529083,0.12611599266529083,0.09658809751272202,14448000
1981-05-05,0.12611599266529083,0.12611599266529083,0.125558003783226,0.125558003783226,0.09616075456142426,17539200
1981-05-06,0.12276799976825714,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.09359663724899292,18950400
1981-05-07,0.12388399988412857,0.12444200366735458,0.12388399988412857,0.12388399988412857,0.0948786735534668,9363200
1981-05-08,0.125,0.125558003783226,0.125,0.125,0.0957334116101265,7907200
1981-05-11,0.12276799976825714,0.12276799976825714,0.12221000343561172,0.12221000343561172,0.09359663724899292,11939200
1981-05-12,0.12221000343561172,0.12388399988412857,0.12221000343561172,0.12221000343561172,0.09359663724899292,4256000
1981-05-13,0.12221000343561172,0.12332600355148315,0.12165199965238571,0.12165199965238571,0.09316927194595337,4905600
1981-05-14,0.1210940033197403,0.1210940033197403,0.11997800320386887,0.11997800320386887,0.0918872281908989,4928000
1981-05-15,0.12276799976825714,0.12444200366735458,0.12276799976825714,0.12276799976825714,0.09402399510145187,4905600
1981-05-18,0.125,0.12611599266529083,0.125,0.125,0.0957334116101265,4166400
1981-05-19,0.12332600355148315,0.12332600355148315,0.12276799976825714,0.12276799976825714,0.09402399510145187,25424000
1981-05-20,0.12667399644851685,0.12779000401496887,0.12667399644851685,0.12667399644851685,0.09701544046401978,13283200
1981-05-21,0.13392899930477142,0.13448700308799744,0.13392899930477142,0.13392899930477142,0.10257181525230408,32211200
1981-05-22,0.140066996216774,0.141183003783226,0.140066996216774,0.140066996216774,0.10727269947528839,31427200
1981-05-26,0.140066996216774,0.140066996216774,0.13950900733470917,0.13950900733470917,0.10684536397457123,85344000
1981-05-27,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,0.11282830685377121,149497600
1981-05-28,0.14732100069522858,0.1478790044784546,0.14732100069522858,0.14732100069522858,0.11282830685377121,73987200
1981-05-29,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.11325564235448837,59382400
1981-06-01,0.1478790044784546,0.1484380066394806,0.1478790044784546,0.1478790044784546,0.11325564235448837,51251200
1981-06-02,0.141183003783226,0.141183003783226,0.140625,0.140625,0.10770006477832794,40432000
1981-06-03,0.140625,0.14174099266529083,0.140625,0.140625,0.10770006477832794,39446400
1981-06-04,0.14341500401496887,0.1439729928970337,0.14341500401496887,0.14341500401496887,0.10983683168888092,56067200
1981-06-05,0.14174099266529083,0.14174099266529083,0.141183003783226,0.141183003783226,0.1081274151802063,57680000
1981-06-08,0.1367190033197403,0.1367190033197403,0.13616099953651428,0.13616099953651428,0.10428118705749512,93497600
1981-06-09,0.13895100355148315,0.13950900733470917,0.13895100355148315,0.13895100355148315,0.10641801357269287,119593600
1981-06-10,0.140625,0.14229899644851685,0.140625,0.140625,0.10770006477832794,25222400
1981-06-11,0.14676299691200256,0.14732100069522858,0.14676299691200256,0.14676299691200256,0.11240093410015106,38976000
1981-06-12,0.14564700424671173,0.14564700424671173,0.14508900046348572,0.14508900046348572,0.11111889779567719,25804800
1981-06-15,0.14508900046348572,0.14508900046348572,0.1445309966802597,0.1445309966802597,0.11069153249263763,143763200
1981-06-16,0.14229899644851685,0.14229899644851685,0.14174099266529083,0.14174099266529083,0.10855472832918167,37251200
1981-06-17,0.140066996216774,0.140066996216774,0.13950900733470917,0.13950900733470917,0.10684536397457123,27574400
1981-06-18,0.13950900733470917,0.140066996216774,0.13895100355148315,0.13895100355148315,0.10641801357269287,23049600
1981-06-19,0.13560299575328827,0.13560299575328827,0.13504500687122345,0.13504500687122345,0.1034265086054802,27507200
1981-06-22,0.13057999312877655,0.13057999312877655,0.13002200424671173,0.13002200424671173,0.09957954287528992,10841600
1981-06-23,0.1322540044784546,0.1333709955215454,0.1322540044784546,0.1322540044784546,0.10128897428512573,15030400
1981-06-24,0.13002200424671173,0.13002200424671173,0.1289059966802597,0.1289059966802597,0.098724864423275,23027200
1981-06-25,0.13169600069522858,0.1322540044784546,0.13169600069522858,0.13169600069522858,0.10086160898208618,24259200
1981-06-26,0.13113799691200256,0.13113799691200256,0.13002200424671173,0.13002200424671173,0.09957954287528992,23788800
1981-06-29,0.12667399644851685,0.12667399644851685,0.125558003783226,0.125558003783226,0.09616075456142426,10595200
1981-06-30,0.11662899702787399,0.11662899702787399,0.11607100069522858,0.11607100069522858,0.08889492601156235,35907200
1981-07-01,0.11551299691200256,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804023265838623,170464000
1981-07-02,0.11495500057935715,0.11551299691200256,0.11495500057935715,0.11495500057935715,0.08804023265838623,30284800
1981-07-06,0.11216499656438828,0.11216499656438828,0.11104899644851685,0.11104899644851685,0.08504879474639893,16531200
1981-07-07,0.11216499656438828,0.1132809966802597,0.11216499656438828,0.11216499656438828,0.08590348064899445,15836800
1981-07-08,0.11662899702787399,0.1171879991889,0.11662899702787399,0.11662899702787399,0.08932231366634369,16620800
1981-07-09,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.082484669983387,32883200
1981-07-10,0.09988799691200256,0.09988799691200256,0.09933000057935715,0.09933000057935715,0.07607357203960419,55171200
1981-07-13,0.1015629991889,0.10212100297212601,0.1015629991889,0.1015629991889,0.07778378576040268,45740800
1981-07-14,0.10602699965238571,0.10714299976825714,0.10602699965238571,0.10602699965238571,0.08120259642601013,19779200
1981-07-15,0.10881700366735458,0.109375,0.10881700366735458,0.10881700366735458,0.08333934843540192,10953600
1981-07-16,0.11160700023174286,0.11272300034761429,0.11160700023174286,0.11160700023174286,0.08547613769769669,15232000
1981-07-17,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08846760541200638,19824000
1981-07-20,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.082484669983387,23654400
1981-07-21,0.10770100355148315,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.08205728977918625,31942400
1981-07-22,0.10212100297212601,0.10212100297212601,0.10100399702787399,0.10100399702787399,0.07735565304756165,22668800
1981-07-23,0.10379499942064285,0.10435300320386887,0.10379499942064285,0.10379499942064285,0.07949315756559372,34451200
1981-07-24,0.10714299976825714,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.08205728977918625,28851200
1981-07-27,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08547613769769669,17337600
1981-07-28,0.10825899988412857,0.10825899988412857,0.10770100355148315,0.10770100355148315,0.082484669983387,22848000
1981-07-29,0.10658500343561172,0.10658500343561172,0.10602699965238571,0.10602699965238571,0.08120259642601013,15500800
1981-07-30,0.10993299633264542,0.11104899644851685,0.10993299633264542,0.10993299633264542,0.08419405668973923,9900800
1981-07-31,0.11160700023174286,0.11216499656438828,0.11160700023174286,0.11160700023174286,0.08547613769769669,10953600
1981-08-03,0.11160700023174286,0.11160700023174286,0.11049100011587143,0.11049100011587143,0.08462139219045639,12432000
1981-08-04,0.11216499656438828,0.11272300034761429,0.11216499656438828,0.11216499656438828,0.08590348064899445,31673600
1981-08-05,0.11551299691200256,0.11607100069522858,0.11551299691200256,0.11551299691200256,0.08846760541200638,17494400
1981-08-06,0.1132809966802597,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.0863308534026146,10528000
1981-08-07,0.11272300034761429,0.1132809966802597,0.11272300034761429,0.11272300034761429,0.0863308534026146,9206400
1981-08-10,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.11272300034761429,0.0863308534026146,0
1981-08-11,0.11049100011587143,0.11049100011587143,0.109375,0.109375,0.08376670628786087,71456000
1981-08-12,0.10770100355148315,0.10770100355148315,0.10714299976825714,0.10714299976825714,0.08205728977918625,26275200
1981-08-13,0.10435300320386887,0.10435300320386887,0.10379499942064285,0.10379499942064285,0.07949315756559372,27484800
1981-08-14,0.10323700308799744,0.10323700308799744,0.10212100297212601,0.10212100297212601,0.07821109890937805,24192000
1981-08-17,0.09988799691200256,0.09988799691200256,0.09877199679613113,0.09877199679613113,0.07564624398946762,18905600
1981-08-18,0.0976559966802597,0.0976559966802597,0.09653999656438828,0.09653999656438828,0.07393679022789001,17001600
1981-08-19,0.09653999656438828,0.09653999656438828,0.09542399644851685,0.09542399644851685,0.0730821043252945,20675200
1981-08-20,0.09653999656438828,0.09709800034761429,0.09653999656438828,0.09653999656438828,0.07393679022789001,17113600
1981-08-21,0.09096000343561172,0.09096000343561172,0.0898440033197403,0.0898440033197403,0.06880854815244675,41910400
1981-08-24,0.08482100069522858,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06453428417444229,23072000
1981-08-25,0.08649600297212601,0.08705399930477142,0.08649600297212601,0.08649600297212601,0.06624443829059601,40700800
1981-08-26,0.08537899702787399,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06496161222457886,33600000
1981-08-27,0.08537899702787399,0.0859379991889,0.08537899702787399,0.08537899702787399,0.06538894772529602,25916800
1981-08-28,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.06880854815244675,38035200
1981-08-31,0.0898440033197403,0.09040199965238571,0.0898440033197403,0.0898440033197403,0.06880854815244675,40947200
1981-09-01,0.09542399644851685,0.09598200023174286,0.09542399644851685,0.09542399644851685,0.0730821043252945,37027200
1981-09-02,0.09709800034761429,0.0976559966802597,0.09709800034761429,0.09709800034761429,0.07436415553092957,19376000
1981-09-03,0.09319200366735458,0.09319200366735458,0.09207600355148315,0.09207600355148315,0.07051796466112137,37475200
1981-09-04,0.09151799976825714,0.09151799976825714,0.09096000343561172,0.09096000343561172,0.06966330111026764,15254400
1981-09-08,0.08872800320386887,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06752649694681168,25446400
1981-09-09,0.08816999942064285,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06752649694681168,30531200
1981-09-10,0.08872800320386887,0.08928599953651428,0.08872800320386887,0.08872800320386887,0.06795386970043182,34809600
1981-09-11,0.08816999942064285,0.08816999942064285,0.08761200308799744,0.08761200308799744,0.0670991763472557,17539200
1981-09-14,0.08537899702787399,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06496161222457886,27686400
1981-09-15,0.08314699679613113,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.06325218826532364,19510400
1981-09-16,0.08147300034761429,0.08147300034761429,0.08091499656438828,0.08091499656438828,0.06197012960910797,19353600
1981-09-17,0.07924100011587143,0.07924100011587143,0.07868299633264542,0.07868299633264542,0.06026074290275574,19376000
1981-09-18,0.07924100011587143,0.07979899644851685,0.07924100011587143,0.07924100011587143,0.060688067227602005,26320000
1981-09-21,0.07979899644851685,0.08035700023174286,0.07979899644851685,0.07979899644851685,0.06111539900302887,49033600
1981-09-22,0.07589299976825714,0.07589299976825714,0.07533500343561172,0.07533500343561172,0.05769660323858261,47420800
1981-09-23,0.07477699965238571,0.07477699965238571,0.07366099953651428,0.07366099953651428,0.05641454830765724,28201600
1981-09-24,0.07366099953651428,0.07366099953651428,0.07310300320386887,0.07310300320386887,0.055987171828746796,18300800
1981-09-25,0.06473200023174286,0.06473200023174286,0.06361600011587143,0.06361600011587143,0.04872140660881996,34608000
1981-09-28,0.06417399644851685,0.06473200023174286,0.06417399644851685,0.06417399644851685,0.04914875328540802,91728000
1981-09-29,0.06752199679613113,0.06808000057935715,0.06752199679613113,0.06752199679613113,0.05171288922429085,94684800
1981-09-30,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.05214022845029831,49996800
1981-10-01,0.06808000057935715,0.06863799691200256,0.06808000057935715,0.06808000057935715,0.05214022845029831,61129600
1981-10-02,0.07366099953651428,0.0742190033197403,0.07366099953651428,0.07366099953651428,0.05641454830765724,45046400
1981-10-05,0.07589299976825714,0.07700899988412857,0.07589299976825714,0.07589299976825714,0.05812396481633186,43097600
1981-10-06,0.07589299976825714,0.07589299976825714,0.07533500343561172,0.07533500343561172,0.05769660323858261,28358400
1981-10-07,0.07979899644851685,0.08091499656438828,0.07979899644851685,0.07979899644851685,0.06111539900302887,38841600
1981-10-08,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.06325218826532364,31091200
1981-10-09,0.08314699679613113,0.08426299691200256,0.08314699679613113,0.08314699679613113,0.06367954611778259,54521600
1981-10-12,0.0859379991889,0.08649600297212601,0.0859379991889,0.0859379991889,0.06581710278987885,27350400
1981-10-13,0.0859379991889,0.08705399930477142,0.0859379991889,0.0859379991889,0.06581710278987885,44195200
1981-10-14,0.08147300034761429,0.08147300034761429,0.08091499656438828,0.08091499656438828,0.06197012960910797,30979200
1981-10-15,0.08258900046348572,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.06325218826532364,29433600
1981-10-16,0.0820309966802597,0.0820309966802597,0.08147300034761429,0.08147300034761429,0.06239747256040573,36467200
1981-10-19,0.08314699679613113,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.06367954611778259,20585600
1981-10-20,0.08761200308799744,0.08816999942064285,0.08761200308799744,0.08761200308799744,0.0670991763472557,35728000
1981-10-21,0.08761200308799744,0.08816999942064285,0.08761200308799744,0.08761200308799744,0.0670991763472557,76899200
1981-10-22,0.08761200308799744,0.08761200308799744,0.08705399930477142,0.08705399930477142,0.06667178869247437,32278400
1981-10-23,0.08537899702787399,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06496161222457886,27910400
1981-10-26,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06496161222457886,27283200
1981-10-27,0.08649600297212601,0.08761200308799744,0.08649600297212601,0.08649600297212601,0.06624443829059601,85590400
1981-10-28,0.08928599953651428,0.0898440033197403,0.08928599953651428,0.08928599953651428,0.0683811828494072,44172800
1981-10-29,0.08872800320386887,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06752649694681168,30486400
1981-10-30,0.08928599953651428,0.0898440033197403,0.08928599953651428,0.08928599953651428,0.0683811828494072,52729600
1981-11-02,0.08928599953651428,0.0898440033197403,0.08928599953651428,0.08928599953651428,0.0683811828494072,36915200
1981-11-03,0.08872800320386887,0.08872800320386887,0.08816999942064285,0.08816999942064285,0.06752649694681168,28380800
1981-11-04,0.08649600297212601,0.08649600297212601,0.0859379991889,0.0859379991889,0.06581710278987885,23811200
1981-11-05,0.08035700023174286,0.08035700023174286,0.07979899644851685,0.07979899644851685,0.06111539900302887,23363200
1981-11-06,0.08035700023174286,0.08091499656438828,0.08035700023174286,0.08035700023174286,0.06154279038310051,24595200
1981-11-09,0.08147300034761429,0.0820309966802597,0.08147300034761429,0.08147300034761429,0.06239747256040573,20384000
1981-11-10,0.0820309966802597,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.06282483786344528,16755200
1981-11-11,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06453428417444229,27440000
1981-11-12,0.08705399930477142,0.08761200308799744,0.08705399930477142,0.08705399930477142,0.06667178869247437,39916800
1981-11-13,0.08147300034761429,0.08147300034761429,0.08091499656438828,0.08091499656438828,0.06197012960910797,21011200
1981-11-16,0.08035700023174286,0.08035700023174286,0.07979899644851685,0.07979899644851685,0.06111539900302887,22556800
1981-11-17,0.08147300034761429,0.0820309966802597,0.08147300034761429,0.08147300034761429,0.06239747256040573,35414400
1981-11-18,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06453428417444229,29142400
1981-11-19,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06453428417444229,40006400
1981-11-20,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06496161222457886,38102400
1981-11-23,0.0820309966802597,0.0820309966802597,0.08091499656438828,0.08091499656438828,0.06197012960910797,22960000
1981-11-24,0.08091499656438828,0.08091499656438828,0.08035700023174286,0.08035700023174286,0.06154279038310051,22153600
1981-11-25,0.0820309966802597,0.08258900046348572,0.0820309966802597,0.0820309966802597,0.06282483786344528,52550400
1981-11-27,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06453428417444229,37251200
1981-11-30,0.08370500057935715,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.06367954611778259,23968000
1981-12-01,0.08314699679613113,0.08370500057935715,0.08314699679613113,0.08314699679613113,0.06367954611778259,23385600
1981-12-02,0.08370500057935715,0.08426299691200256,0.08370500057935715,0.08370500057935715,0.06410690397024155,37564800
1981-12-03,0.08314699679613113,0.08314699679613113,0.08258900046348572,0.08258900046348572,0.06325218826532364,20428800
1981-12-04,0.08482100069522858,0.08537899702787399,0.08482100069522858,0.08482100069522858,0.06496161222457886,137155200
1981-12-07,0.08537899702787399,0.0859379991889,0.08537899702787399,0.08537899702787399,0.06538894772529602,59292800
1981-12-08,0.08482100069522858,0.08482100069522858,0.08370500057935715,0.08370500057935715,0.06410690397024155,50624000
1981-12-09,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06453428417444229,34272000
1981-12-10,0.08426299691200256,0.08482100069522858,0.08426299691200256,0.08426299691200256,0.06453428417444229,37408000
